valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,common_scope
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1990.0,0.0,1887.0,1990.0,18.0,5719.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3960100.0,0.0,3560769.0,3960100.0,324.0,32706961.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3325.5
2027,2,18,3,0,0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,2302.0,0.0,2302.0,2302.0,26.0,9490.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,4.0,0.0,9.0,1.0,1.0,0.0,0.0,5299204.0,0.0,5299204.0,5299204.0,676.0,90060100.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12872.74
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1775.0,0.0,1775.0,1775.0,17.0,6205.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3150625.0,0.0,3150625.0,3150625.0,289.0,38502025.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10229.78
2027,2,18,3,0,1,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1090.0,0.0,1104.0,1090.0,18.0,6446.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4108729,4,324,9,0,1,4.0,0.0,9.0,1.0,0.0,0.0,0.0,1188100.0,0.0,1218816.0,1188100.0,324.0,41550916.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5922.48
2027,2,18,3,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1728.0,0.0,1728.0,1728.0,14.0,776.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4108729,4,324,9,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2985984.0,0.0,2985984.0,2985984.0,196.0,602176.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,7519.54
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1790.0,0.0,1827.0,1790.0,26.0,3527.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,1.0,0.0,0.0,3204100.0,0.0,3337929.0,3204100.0,676.0,12439729.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8321.07
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2265.0,0.0,2265.0,2265.0,14.0,4805.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,5130225.0,0.0,5130225.0,5130225.0,196.0,23088025.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,11001.72
2027,2,18,3,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1686.0,0.0,1666.0,1686.0,6.0,2190.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2842596.0,0.0,2775556.0,2842596.0,36.0,4796100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1278.0
2027,2,18,3,0,0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,2174.0,700.0,2174.0,1474.0,14.0,3230.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4108729,4,324,9,0,0,9.0,0.0,25.0,4.0,4.0,0.0,0.0,4726276.0,490000.0,4726276.0,2172676.0,196.0,10432900.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8796.9
2027,2,18,3,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1427.0,0.0,1427.0,1427.0,15.0,5475.0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4108729,4,324,9,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2036329.0,0.0,2036329.0,2036329.0,225.0,29975625.0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6017.82
2027,2,18,3,0,0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,2169.0,0.0,2169.0,2169.0,18.0,457.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4108729,4,324,9,0,0,9.0,0.0,9.0,4.0,4.0,1.0,0.0,4704561.0,0.0,4704561.0,4704561.0,324.0,208849.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1285.1
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,2488.0,0.0,2488.0,2488.0,15.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,1.0,0.0,6190144.0,0.0,6190144.0,6190144.0,225.0,900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4181.9
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2330.0,0.0,2330.0,2330.0,14.0,4753.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,5428900.0,0.0,5428900.0,5428900.0,196.0,22591009.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2033.44
2027,2,18,3,0,0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1400.0,0.0,1400.0,1400.0,40.0,1367.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4108729,4,324,9,0,0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,1960000.0,0.0,1960000.0,1960000.0,1600.0,1868689.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12635.9
2027,2,18,3,0,0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,2976.0,0.0,2976.0,2976.0,20.0,7293.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4108729,4,324,9,0,0,4.0,1.0,16.0,9.0,4.0,0.0,0.0,8856576.0,0.0,8856576.0,8856576.0,400.0,53187849.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8538.29
2027,2,18,3,0,0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1162.0,0.0,1162.0,1162.0,26.0,9490.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4108729,4,324,9,0,0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1350244.0,0.0,1350244.0,1350244.0,676.0,90060100.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,704.32
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1520.0,0.0,1520.0,1520.0,19.0,2551.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,2310400.0,0.0,2310400.0,2310400.0,361.0,6507601.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2871.95
2027,2,18,3,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2774.0,0.0,2774.0,2774.0,14.0,1413.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4108729,4,324,9,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,7695076.0,0.0,7695076.0,7695076.0,196.0,1996569.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4232.17
2027,2,18,3,0,1,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1765.0,0.0,1765.0,1765.0,7.0,2555.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4108729,4,324,9,0,1,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3115225.0,0.0,3115225.0,3115225.0,49.0,6528025.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,949.62
2027,2,18,3,0,0,3.0,1.0,4.0,3.0,2.0,0.0,0.0,2627.0,0.0,2627.0,2627.0,7.0,2555.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,9.0,1.0,16.0,9.0,4.0,0.0,0.0,6901129.0,0.0,6901129.0,6901129.0,49.0,6528025.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,784.55
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1457.0,0.0,1457.0,1457.0,4.0,1460.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,2122849.0,0.0,2122849.0,2122849.0,16.0,2131600.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1338.76
2027,2,18,3,0,1,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2667.0,0.0,2667.0,2667.0,12.0,4380.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4108729,4,324,9,0,1,4.0,1.0,16.0,4.0,4.0,0.0,0.0,7112889.0,0.0,7112889.0,7112889.0,144.0,19184400.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10103.64
2027,2,18,3,0,0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1072.0,0.0,1065.0,1072.0,18.0,4529.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4108729,4,324,9,0,0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,1149184.0,0.0,1134225.0,1149184.0,324.0,20511841.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21520.74
2027,2,18,3,0,0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,982.0,0.0,978.0,982.0,20.0,7300.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,964324.0,0.0,956484.0,964324.0,400.0,53290000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2975.75
2027,2,18,3,0,0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,1610.0,0.0,1590.0,1610.0,5.0,1825.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,4.0,1.0,16.0,4.0,1.0,0.0,0.0,2592100.0,0.0,2528100.0,2592100.0,25.0,3330625.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4657.33
2027,2,18,3,0,0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,1646.0,0.0,1646.0,1646.0,24.0,5663.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4108729,4,324,9,0,0,4.0,1.0,16.0,4.0,1.0,0.0,0.0,2709316.0,0.0,2709316.0,2709316.0,576.0,32069569.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25562.39
2027,2,18,3,0,0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1104.0,0.0,1104.0,1104.0,12.0,4380.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4108729,4,324,9,0,0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,1218816.0,0.0,1218816.0,1218816.0,144.0,19184400.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,369.2
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1772.0,0.0,1772.0,1772.0,14.0,5110.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3139984.0,0.0,3139984.0,3139984.0,196.0,26112100.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10233.37
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1608.0,0.0,1608.0,1608.0,13.0,4745.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,2585664.0,0.0,2585664.0,2585664.0,169.0,22515025.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10168.95
2027,2,18,3,0,0,3.0,0.0,4.0,2.0,2.0,0.0,0.0,2753.0,0.0,2753.0,2753.0,13.0,3004.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,4,324,9,0,0,9.0,0.0,16.0,4.0,4.0,0.0,0.0,7579009.0,0.0,7579009.0,7579009.0,169.0,9024016.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,12689.83
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1870.0,0.0,1870.0,1870.0,32.0,4489.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3496900.0,0.0,3496900.0,3496900.0,1024.0,20151121.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5046.68
2027,2,18,3,0,1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1759.0,0.0,1759.0,1759.0,45.0,2976.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4108729,4,324,9,0,1,4.0,1.0,9.0,4.0,0.0,0.0,0.0,3094081.0,0.0,3094081.0,3094081.0,2025.0,8856576.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9347.87
2027,2,18,3,0,0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,3148.0,0.0,2600.0,3148.0,30.0,2380.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4108729,4,324,9,0,0,4.0,0.0,9.0,4.0,4.0,0.0,0.0,9909904.0,0.0,6760000.0,9909904.0,900.0,5664400.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1860.2
2027,2,18,3,0,0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,2016.0,0.0,2016.0,2016.0,49.0,17885.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4108729,4,324,9,0,0,4.0,0.0,16.0,1.0,4.0,0.0,0.0,4064256.0,0.0,4064256.0,4064256.0,2401.0,319873225.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16273.06
2027,2,18,3,0,0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1696.0,0.0,1696.0,1696.0,16.0,3590.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4108729,4,324,9,0,0,4.0,1.0,9.0,4.0,1.0,0.0,0.0,2876416.0,0.0,2876416.0,2876416.0,256.0,12888100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,7493.91
2027,2,18,3,0,0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,1834.0,0.0,1783.0,1834.0,48.0,1008.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4108729,4,324,9,0,0,4.0,0.0,16.0,4.0,0.0,0.0,0.0,3363556.0,0.0,3179089.0,3363556.0,2304.0,1016064.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1377.4
